"","genre","vote","ws.score","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"60","All",50,0.8,15042,400,0.743144424131627,0.749168222023858,0.742994249328926,0.717056856187291,0.706657877389585,0.706657877389585,0.716297786720322,0.711436170212766,0.711819389110226,0.711477832054953,"GBM"
"61","All",50,0.8,15042,450,0.744972577696526,0.749612466345762,0.744869023786957,0.714190093708166,0.70336189848385,0.70336189848385,0.713615023474178,0.70844414893617,0.7087346396546,0.708488460979014,"GBM"
"62","All",50,0.8,15042,500,0.745388067143095,0.752424046541693,0.745200721027152,0.711853307138179,0.71654581410679,0.71654581410679,0.704896042924212,0.710771276595745,0.71419185282523,0.710720928515501,"GBM"
"63","All",50,0.8,15042,550,0.745138773475154,0.752041393807098,0.744956340157398,0.715245130960376,0.702043506921556,0.702043506921556,0.715627095908786,0.708776595744681,0.708582834331337,0.708835301415171,"GBM"
"64","All",50,0.8,15042,600,0.746966927040053,0.752338348922326,0.746836749711781,0.719131614654003,0.698747528015821,0.698747528015821,0.722334004024145,0.710438829787234,0.708793045804079,0.710540766019983,"GBM"
"65","All",50,0.8,15042,650,0.752035898288184,0.758145566542389,0.75187579650982,0.708115183246073,0.713249835201055,0.713249835201055,0.700871898054997,0.707114361702128,0.710673234811166,0.707060866628026,"GBM"
"66","All",50,0.8,15042,700,0.752368289845438,0.758352254297762,0.752212438270834,0.710212201591512,0.705998681608438,0.705998681608438,0.70690811535882,0.706449468085106,0.708099173553719,0.706453398483629,"GBM"
"67","All",50,0.8,15042,100,0.740651487452219,0.74297949435889,0.740627142304437,0.700706486833654,0.722516556291391,0.722516556291391,0.688918558077437,0.705784574468085,0.711444408216498,0.705717557184414,"GBM"
"68","All",50,0.8,15042,200,0.747548612265248,0.752,0.74748891087497,0.694251421351864,0.727814569536424,0.727814569536424,0.676902536715621,0.702460106382979,0.710636922082121,0.702358553126022,"GBM"
"69","All",50,0.8,15042,300,0.746468339704171,0.749897532584638,0.746425525470274,0.704180064308682,0.725165562913907,0.725165562913907,0.692923898531375,0.709109042553192,0.714518760195758,0.709044730722641,"GBM"
"70","All",50,0.8,15042,350,0.750789429948479,0.755163686831578,0.75073011157723,0.701743060038735,0.719867549668874,0.719867549668874,0.691588785046729,0.705784574468085,0.710689767898006,0.705728167357802,"GBM"
"71","All",50,0.8,15042,400,0.752285191956124,0.755555555555556,0.752243796099035,0.707682291666667,0.719867549668874,0.719867549668874,0.700267022696929,0.710106382978723,0.713722915298752,0.710067286182902,"GBM"
"72","All",50,0.8,15042,450,0.75311617084926,0.758081589447113,0.753046282849497,0.708651399491094,0.737748344370861,0.737748344370861,0.694259012016021,0.716090425531915,0.72290720311486,0.716003678193441,"GBM"
"73","All",50,0.8,15042,500,0.752700681402692,0.756624141315015,0.75264835405142,0.711723254324151,0.735761589403974,0.735761589403974,0.699599465954606,0.717752659574468,0.723542819928362,0.71768052767929,"GBM"
"74","All",50,0.8,15042,550,0.754445737078278,0.758044706460329,0.754398409356521,0.712239583333333,0.724503311258278,0.724503311258278,0.704939919893191,0.714760638297872,0.718319107025607,0.714721615575735,"GBM"
"75","All",50,0.8,15042,600,0.754778128635533,0.759161021790582,0.754717547893499,0.697949036668738,0.743708609271523,0.743708609271523,0.675567423230975,0.709773936170213,0.720102596986214,0.709638016251249,"GBM"
"76","All",50,0.8,15042,650,0.754196443410337,0.758491182233834,0.754137510702286,0.702275600505689,0.735761589403974,0.735761589403974,0.685580774365821,0.710771276595745,0.71862871927555,0.710671181884897,"GBM"
"77","All",50,0.8,15042,700,0.753448562406515,0.757736588552298,0.753389949257415,0.703014753046825,0.725827814569536,0.725827814569536,0.690921228304406,0.70844414893617,0.714239165852069,0.708374521436971,"GBM"
"78","All",50,0.8,15042,100,0.739737410669769,0.737644496565589,0.739715909090909,0.705442176870748,0.693181818181818,0.693181818181818,0.713624338624339,0.703457446808511,0.69925826028321,0.703403078403078,"GBM"
"79","All",50,0.8,15042,200,0.741066976898787,0.738546736029535,0.741036400097229,0.709005376344086,0.705213903743315,0.705213903743315,0.713624338624339,0.709441489361702,0.707104557640751,0.709419121183827,"GBM"
"80","All",50,0.8,15042,300,0.743061326242313,0.740560496727639,0.74303080943121,0.706317204301075,0.702540106951872,0.702540106951872,0.710978835978836,0.706781914893617,0.704423592493298,0.706759471465354,"GBM"
"81","All",50,0.8,15042,350,0.747881003822503,0.747082360786929,0.747886181332037,0.708529214237743,0.705213903743315,0.705213903743315,0.712962962962963,0.709109042553192,0.706867671691792,0.709088433353139,"GBM"
"82","All",50,0.8,15042,400,0.747964101711816,0.745873481357352,0.747941480311133,0.706550802139037,0.706550802139037,0.706550802139037,0.709656084656085,0.70811170212766,0.706550802139037,0.708103443397561,"GBM"
"83","All",50,0.8,15042,450,0.74713312281868,0.746268656716418,0.747136910549344,0.707970529135968,0.706550802139037,0.706550802139037,0.711640211640212,0.709109042553192,0.707259953161592,0.709095506889625,"GBM"
"84","All",50,0.8,15042,500,0.749376765830148,0.747910397860247,0.749367403986388,0.705921938088829,0.70120320855615,0.70120320855615,0.710978835978836,0.706117021276596,0.70355466130114,0.706091022267493,"GBM"
"85","All",50,0.8,15042,550,0.748296493269071,0.745995807127883,0.748269324258629,0.711291413116971,0.703208556149733,0.703208556149733,0.717592592592593,0.710438829787234,0.707226890756303,0.710400574371163,"GBM"
"86","All",50,0.8,15042,600,0.750290842612598,0.748219522413071,0.750268291200778,0.706989247311828,0.703208556149733,0.703208556149733,0.711640211640212,0.707446808510638,0.705093833780161,0.707424383894972,"GBM"
"87","All",50,0.8,15042,650,0.747050024929367,0.745357202610005,0.747036035488576,0.708885941644562,0.714572192513369,0.714572192513369,0.709656084656085,0.712101063829787,0.711717709720373,0.712114138584727,"GBM"
"88","All",50,0.8,15042,700,0.749792255276716,0.747801323393919,0.749771511910549,0.718348002708192,0.709224598930481,0.709224598930481,0.724867724867725,0.717087765957447,0.713757147662294,0.717046161899103,"GBM"
"89","All",50,0.8,15042,100,0.736767760697964,0.737226277372263,0.736789734016423,0.703434610303831,0.711422845691383,0.711422845691383,0.702649006622517,0.707016960425673,0.707406177349718,0.70703592615695,"GBM"
"90","All",50,0.8,15042,200,0.742833402575821,0.744278278112865,0.742872692007347,0.703848662752772,0.720774883099532,0.720774883099532,0.699337748344371,0.710009976720984,0.712211221122112,0.710056315721952,"GBM"
"91","All",50,0.8,15042,300,0.746904860822601,0.748430789560621,0.746946058841185,0.70280612244898,0.736138944555778,0.736138944555778,0.691390728476821,0.713668107748587,0.719086460032626,0.7137648365163,"GBM"
"92","All",50,0.8,15042,350,0.747985043622767,0.747859339928506,0.747997354514012,0.713077423552375,0.732130928523714,0.732130928523714,0.70794701986755,0.719986697705354,0.722478576137113,0.720038974195632,"GBM"
"93","All",50,0.8,15042,400,0.745990859991691,0.746958033275391,0.74602216030863,0.704035874439462,0.734134936539746,0.734134936539746,0.694039735099338,0.714000665114732,0.718770438194899,0.714087335819542,"GBM"
"94","All",50,0.8,15042,450,0.748400498545908,0.749337748344371,0.748431479670421,0.698076923076923,0.727454909819639,0.727454909819639,0.688079470198676,0.707682075157965,0.712463199214917,0.707767190009157,"GBM"
"95","All",50,0.8,15042,500,0.750311591192356,0.751673415420213,0.75035029380603,0.699418228829993,0.722778891115564,0.722778891115564,0.69205298013245,0.707349517791819,0.710906701708279,0.707415935624007,"GBM"
"96","All",50,0.8,15042,550,0.751973410884919,0.754219843557019,0.752028246428765,0.703034215622983,0.727454909819639,0.727454909819639,0.695364238410596,0.711340206185567,0.715036112934997,0.711409574115118,"GBM"
"97","All",50,0.8,15042,600,0.750311591192356,0.751591303628999,0.750348830105957,0.702457956015524,0.725450901803607,0.725450901803607,0.695364238410596,0.71034253408713,0.713769306605324,0.710407570107102,"GBM"
"98","All",50,0.8,15042,650,0.749896136269215,0.751691140075895,0.749942515250926,0.693131695022054,0.734802939211757,0.734802939211757,0.677483443708609,0.706019288327236,0.713359273670558,0.706143191460183,"GBM"
"99","All",50,0.8,15042,700,0.752305774823432,0.752839731365558,0.75232987911163,0.70978332239002,0.722110888443554,0.722110888443554,0.707284768211921,0.714665779847024,0.715894039735099,0.714697828327737,"GBM"
"100","All",50,0.8,15042,100,0.730535936850852,0.733064449748951,0.730545204902608,0.663694267515924,0.693741677762983,0.693741677762983,0.649169435215947,0.671433322248088,0.678385416666667,0.671455556489465,"GBM"
"101","All",50,0.8,15042,200,0.738512671375156,0.740153579390637,0.73851906016955,0.667961165048544,0.687083888149134,0.687083888149134,0.659136212624585,0.673096109078816,0.677387594355103,0.67311005038686,"GBM"
"102","All",50,0.8,15042,300,0.738678853344412,0.739716957709178,0.738683115809446,0.677835051546392,0.700399467376831,0.700399467376831,0.667774086378738,0.684070502161623,0.688932547478716,0.684086776877784,"GBM"
"103","All",50,0.8,15042,350,0.743664312422102,0.744386444610158,0.743667515817885,0.681045751633987,0.693741677762983,0.693741677762983,0.675747508305648,0.684735616893914,0.687335092348285,0.684744593034315,"GBM"
"104","All",50,0.8,15042,400,0.745741587037806,0.747065630682758,0.745746994582422,0.672855313700384,0.699733688415446,0.699733688415446,0.66046511627907,0.680079813767875,0.686031331592689,0.680099402347258,"GBM"
"105","All",50,0.8,15042,450,0.744910677191525,0.74619708994709,0.744915932151415,0.676010430247718,0.690412782956059,0.690412782956059,0.669767441860465,0.680079813767875,0.683135704874835,0.680090112408262,"GBM"
"106","All",50,0.8,15042,500,0.742085583714167,0.742918668212688,0.742089165517545,0.675016056518947,0.699733688415446,0.699733688415446,0.663787375415282,0.681742600598603,0.687152664269369,0.681760531915364,"GBM"
"107","All",50,0.8,15042,550,0.743165766514333,0.744016563146998,0.743169425165387,0.681788297172913,0.690412782956059,0.690412782956059,0.678405315614618,0.684403059527769,0.686073436983129,0.684409049285338,"GBM"
"108","All",50,0.8,15042,600,0.749397590361446,0.750661375661376,0.749402849069695,0.68018018018018,0.703728362183755,0.703728362183755,0.669767441860465,0.686730961090788,0.691753926701571,0.68674790202211,"GBM"
"109","All",50,0.8,15042,650,0.748151225592023,0.748777455449648,0.748154128954996,0.678940568475452,0.699733688415446,0.699733688415446,0.669767441860465,0.684735616893914,0.689180327868852,0.684750565137956,"GBM"
"110","All",50,0.8,15042,700,0.751225592023265,0.753701875616979,0.75123540897617,0.680537772087068,0.707723035952064,0.707723035952064,0.66843853820598,0.688061190555371,0.693864229765013,0.688080787079022,"GBM"
