"","genre","vote","ws.score","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"1","Adventure",50,0.8,3974,100,0.876100628930818,0.880315917375456,0.87578822934581,0.802597402597403,0.76865671641791,0.76865671641791,0.806122448979592,0.787153652392947,0.785260482846252,0.787389582698751,"GBM"
"2","Adventure",50,0.8,3974,200,0.895911949685535,0.900451127819549,0.895465923211952,0.827956989247312,0.766169154228856,0.766169154228856,0.836734693877551,0.801007556675063,0.795865633074935,0.801451924053203,"GBM"
"3","Adventure",50,0.8,3974,300,0.898427672955975,0.90238742822605,0.898048550061539,0.841836734693878,0.82089552238806,0.82089552238806,0.841836734693878,0.831234256926952,0.831234256926952,0.831366128540969,"GBM"
"4","Adventure",50,0.8,3974,350,0.905974842767296,0.908924763935425,0.905705041700641,0.844155844155844,0.808457711442786,0.808457711442786,0.846938775510204,0.827455919395466,0.825921219822109,0.827698243476495,"GBM"
"5","Adventure",50,0.8,3974,400,0.90251572327044,0.906400966183575,0.902124851493022,0.823834196891192,0.791044776119403,0.791044776119403,0.826530612244898,0.808564231738035,0.807106598984771,0.80878769418215,"GBM"
"6","Adventure",50,0.8,3974,450,0.904716981132075,0.907986638323717,0.904405420193151,0.827763496143959,0.800995024875622,0.800995024875622,0.829081632653061,0.814861460957179,0.814159292035398,0.815038328764342,"GBM"
"7","Adventure",50,0.8,3974,500,0.916037735849057,0.919164396003633,0.915686609625745,0.831134564643799,0.783582089552239,0.783582089552239,0.836734693877551,0.809823677581864,0.806658130601793,0.810158391714895,"GBM"
"8","Adventure",50,0.8,3974,550,0.914465408805031,0.917123705057891,0.914201243126545,0.841968911917098,0.808457711442786,0.808457711442786,0.844387755102041,0.826196473551637,0.8248730964467,0.826422733272413,"GBM"
"9","Adventure",50,0.8,3974,600,0.916352201257862,0.918803418803419,0.916113289015646,0.823684210526316,0.778606965174129,0.778606965174129,0.829081632653061,0.80352644836272,0.800511508951407,0.803844298913595,"GBM"
"10","Adventure",50,0.8,3974,650,0.918553459119497,0.921348314606741,0.918244312227243,0.828715365239295,0.818407960199005,0.818407960199005,0.826530612244898,0.822418136020151,0.823529411764706,0.822469286221951,"GBM"
"11","Adventure",50,0.8,3974,700,0.911006289308176,0.914164391871398,0.9106792094978,0.851458885941645,0.798507462686567,0.798507462686567,0.857142857142857,0.827455919395466,0.82413350449294,0.827825159914712,"GBM"
"12","Adventure",50,0.8,3974,100,0.871383647798742,0.876173175900696,0.87095479757367,0.781326781326781,0.785185185185185,0.785185185185185,0.77120822622108,0.778337531486146,0.783251231527094,0.778196705703132,"GBM"
"13","Adventure",50,0.8,3974,200,0.892767295597484,0.896822995461422,0.892334772753175,0.813131313131313,0.795061728395062,0.795061728395062,0.809768637532134,0.802267002518892,0.803995006242197,0.802415182963598,"GBM"
"14","Adventure",50,0.8,3974,300,0.90440251572327,0.908378541289934,0.903887858219256,0.798525798525799,0.802469135802469,0.802469135802469,0.789203084832905,0.795969773299748,0.800492610837438,0.795836110317687,"GBM"
"15","Adventure",50,0.8,3974,350,0.905031446540881,0.908706166868198,0.904584351691213,0.811274509803922,0.817283950617284,0.817283950617284,0.802056555269923,0.809823677581864,0.814268142681427,0.809670252943603,"GBM"
