"","genre","vote","ws.score","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"24","Adventure",50,0.05,3974,200,0.986792452830189,0.987140232700551,0.986607142857143,0.955555555555556,0.962686567164179,0.962686567164179,0.954081632653061,0.958438287153652,0.95910780669145,0.95838409990862,"GBM"
"25","Adventure",50,0.05,3974,300,0.988364779874214,0.988653787181846,0.988201530612245,0.949275362318841,0.977611940298508,0.977611940298508,0.946428571428571,0.962216624685139,0.963235294117647,0.962020255863539,"GBM"
"26","Adventure",50,0.05,3974,350,0.990251572327044,0.990476190476191,0.990114795918367,0.951456310679612,0.975124378109453,0.975124378109453,0.948979591836735,0.962216624685139,0.963144963144963,0.962051984973094,"GBM"
"27","Adventure",50,0.05,3974,400,0.990880503144654,0.99108515216723,0.990752551020408,0.951100244498778,0.967661691542289,0.967661691542289,0.948979591836735,0.958438287153652,0.959309494451295,0.958320641689512,"GBM"
"28","Adventure",50,0.05,3974,450,0.988993710691824,0.989214175654854,0.988900212690535,0.946859903381642,0.975124378109453,0.975124378109453,0.943877551020408,0.959697732997481,0.96078431372549,0.959500964564931,"GBM"
"29","Adventure",50,0.05,3974,500,0.992452830188679,0.992610837438424,0.99234693877551,0.95609756097561,0.975124378109453,0.975124378109453,0.954081632653061,0.964735516372796,0.96551724137931,0.964603005381257,"GBM"
"30","Adventure",50,0.05,3974,550,0.992452830188679,0.992610837438424,0.99234693877551,0.96078431372549,0.975124378109453,0.975124378109453,0.959183673469388,0.967254408060453,0.967901234567901,0.96715402578942,"GBM"
"31","Adventure",50,0.05,3974,600,0.991823899371069,0.992,0.991709183673469,0.944174757281553,0.967661691542289,0.967661691542289,0.941326530612245,0.954659949622166,0.955773955773956,0.954494111077267,"GBM"
"32","Adventure",50,0.05,3974,650,0.992452830188679,0.992610837438424,0.99234693877551,0.956204379562044,0.977611940298508,0.977611940298508,0.954081632653061,0.965994962216625,0.966789667896679,0.965846786475784,"GBM"
"33","Adventure",50,0.05,3974,700,0.993081761006289,0.993222427603204,0.992984693877551,0.967661691542289,0.967661691542289,0.967661691542289,0.966836734693878,0.967254408060453,0.967661691542289,0.967249213118083,"GBM"
"34","Adventure",50,0.05,3974,100,0.981761006289308,0.98190892077355,0.981851265822785,0.902985074626866,0.921319796954315,0.921319796954315,0.9025,0.91183879093199,0.912060301507538,0.911909898477157,"GBM"
"35","Adventure",50,0.05,3974,200,0.984905660377358,0.984915147705845,0.984948575949367,0.918987341772152,0.921319796954315,0.921319796954315,0.92,0.920654911838791,0.920152091254753,0.920659898477157,"GBM"
"36","Adventure",50,0.05,3974,300,0.988050314465409,0.988072818581293,0.988101265822785,0.923857868020305,0.923857868020305,0.923857868020305,0.925,0.924433249370277,0.923857868020305,0.924428934010152,"GBM"
"37","Adventure",50,0.05,3974,350,0.992138364779874,0.992150706436421,0.9921875,0.928934010152284,0.928934010152284,0.928934010152284,0.93,0.929471032745592,0.928934010152284,0.929467005076142,"GBM"
"38","Adventure",50,0.05,3974,400,0.991509433962264,0.991496062992126,0.991538765822785,0.926952141057935,0.934010152284264,0.934010152284264,0.9275,0.930730478589421,0.930467762326169,0.930755076142132,"GBM"
"39","Adventure",50,0.05,3974,450,0.991823899371069,0.991839296924043,0.991875,0.919597989949749,0.928934010152284,0.928934010152284,0.92,0.924433249370277,0.924242424242424,0.924467005076142,"GBM"
"40","Adventure",50,0.05,3974,500,0.991823899371069,0.991808443604285,0.991851265822785,0.936708860759494,0.939086294416244,0.939086294416244,0.9375,0.938287153652393,0.937896070975919,0.938293147208122,"GBM"
"41","Adventure",50,0.05,3974,550,0.992767295597484,0.992746767581205,0.992788765822785,0.920398009950249,0.939086294416244,0.939086294416244,0.92,0.929471032745592,0.92964824120603,0.929543147208122,"GBM"
"42","Adventure",50,0.05,3974,600,0.989308176100629,0.98931489629164,0.989351265822785,0.940446650124069,0.961928934010152,0.961928934010152,0.94,0.95088161209068,0.951066499372648,0.950964467005076,"GBM"
"43","Adventure",50,0.05,3974,650,0.993396226415094,0.993398302420622,0.9934375,0.928921568627451,0.961928934010152,0.961928934010152,0.9275,0.944584382871537,0.945137157107232,0.944714467005076,"GBM"
"44","Adventure",50,0.05,3974,700,0.993396226415094,0.993398302420622,0.9934375,0.934508816120907,0.941624365482233,0.941624365482233,0.935,0.938287153652393,0.938053097345133,0.938312182741117,"GBM"
"45","Adventure",50,0.05,3974,100,0.981761006289308,0.982262996941896,0.981562969911055,0.927318295739348,0.920398009950249,0.920398009950249,0.926020408163265,0.923173803526448,0.923845193508115,0.923209209056757,"GBM"
"46","Adventure",50,0.05,3974,200,0.985534591194969,0.985802469135802,0.98544984272506,0.934673366834171,0.925373134328358,0.925373134328358,0.933673469387755,0.929471032745592,0.93,0.929523301858057,"GBM"
"47","Adventure",50,0.05,3974,300,0.988679245283019,0.988916256157636,0.988564879522767,0.940149625935162,0.937810945273632,0.937810945273632,0.938775510204082,0.938287153652393,0.938978829389788,0.938293227738857,"GBM"
"48","Adventure",50,0.05,3974,350,0.990566037735849,0.990746452806909,0.990474491235052,0.957070707070707,0.942786069651741,0.942786069651741,0.956632653061224,0.949622166246851,0.949874686716792,0.949709361356483,"GBM"
"49","Adventure",50,0.05,3974,400,0.990251572327044,0.990440949737897,0.990156222616338,0.95049504950495,0.955223880597015,0.955223880597015,0.948979591836735,0.952141057934509,0.952853598014888,0.952101736216875,"GBM"
"50","Adventure",50,0.05,3974,450,0.991823899371069,0.991970352069178,0.991747565709909,0.948275862068966,0.95771144278607,0.95771144278607,0.946428571428571,0.952141057934509,0.952970297029703,0.952070007107321,"GBM"
"51","Adventure",50,0.05,3974,500,0.992138364779874,0.992276799505715,0.992065834328623,0.952853598014888,0.955223880597015,0.955223880597015,0.951530612244898,0.953400503778338,0.954037267080745,0.953377246420957,"GBM"
"52","Adventure",50,0.05,3974,550,0.993710691823899,0.993811881188119,0.993657177422194,0.952618453865337,0.950248756218905,0.950248756218905,0.951530612244898,0.95088161209068,0.951432129514321,0.950889684231902,"GBM"
"53","Adventure",50,0.05,3974,600,0.992138364779874,0.992276799505715,0.992065834328623,0.955223880597015,0.955223880597015,0.955223880597015,0.954081632653061,0.954659949622166,0.955223880597015,0.954652756625038,"GBM"
"54","Adventure",50,0.05,3974,650,0.989937106918239,0.990135635018496,0.989837953997624,0.941463414634146,0.960199004975124,0.960199004975124,0.938775510204082,0.949622166246851,0.950738916256158,0.949487257589603,"GBM"
"55","Adventure",50,0.05,3974,700,0.991823899371069,0.991970352069178,0.991747565709909,0.945409429280397,0.947761194029851,0.947761194029851,0.943877551020408,0.945843828715365,0.946583850931677,0.945819372525129,"GBM"
"56","Adventure",50,0.05,3974,100,0.984276729559748,0.984500929944203,0.984260091388935,0.931645569620253,0.924623115577889,0.924623115577889,0.931818181818182,0.928211586901763,0.9281210592686,0.928220648698036,"GBM"
"57","Adventure",50,0.05,3974,200,0.989622641509434,0.989716422561546,0.989612736225207,0.958005249343832,0.917085427135678,0.917085427135678,0.95959595959596,0.938287153652393,0.937098844672657,0.938340693365819,"GBM"
"58","Adventure",50,0.05,3974,300,0.990880503144654,0.990951638065523,0.990872182069035,0.963917525773196,0.939698492462312,0.939698492462312,0.964646464646465,0.952141057934509,0.951653944020356,0.952172478554388,"GBM"
"59","Adventure",50,0.05,3974,350,0.990566037735849,0.990642545227698,0.990557320608078,0.954081632653061,0.939698492462312,0.939698492462312,0.954545454545455,0.947103274559194,0.946835443037975,0.947121973503883,"GBM"
"60","Adventure",50,0.05,3974,400,0.992452830188679,0.9925,0.992446489373821,0.946015424164524,0.924623115577889,0.924623115577889,0.946969696969697,0.935768261964736,0.935196950444727,0.935796406273793,"GBM"
"61","Adventure",50,0.05,3974,450,0.992452830188679,0.9925,0.992446489373821,0.937655860349127,0.944723618090452,0.944723618090452,0.936868686868687,0.94080604534005,0.941176470588235,0.94079615247957,"GBM"
"62","Adventure",50,0.05,3974,500,0.993710691823899,0.993742177722153,0.99370593521765,0.961734693877551,0.947236180904523,0.947236180904523,0.962121212121212,0.954659949622166,0.954430379746835,0.954678696512867,"GBM"
"63","Adventure",50,0.05,3974,550,0.993081761006289,0.993120700437774,0.993076212295736,0.959183673469388,0.944723618090452,0.944723618090452,0.95959595959596,0.952141057934509,0.951898734177215,0.952159788843206,"GBM"
"64","Adventure",50,0.05,3974,600,0.993081761006289,0.993120700437774,0.993076212295736,0.973544973544973,0.924623115577889,0.924623115577889,0.974747474747475,0.949622166246851,0.948453608247423,0.949685295162682,"GBM"
"65","Adventure",50,0.05,3974,650,0.992767295597484,0.992810253204126,0.992761350834778,0.956298200514139,0.934673366834171,0.934673366834171,0.957070707070707,0.945843828715365,0.945362134688691,0.945872036952439,"GBM"
"66","Adventure",50,0.05,3974,700,0.991509433962264,0.991570402747424,0.99150190499095,0.954430379746835,0.947236180904523,0.947236180904523,0.954545454545455,0.95088161209068,0.950819672131148,0.950890817724989,"GBM"
"67","Adventure",50,0.05,3974,100,0.978616352201258,0.978548895899054,0.978775670396598,0.930051813471503,0.918158567774936,0.918158567774936,0.933002481389578,0.925692695214106,0.924066924066924,0.925580524582257,"GBM"
"68","Adventure",50,0.05,3974,200,0.982704402515723,0.9826224328594,0.982841827192985,0.925373134328358,0.951406649616368,0.951406649616368,0.925558312655087,0.938287153652393,0.938209331651955,0.938482481135728,"GBM"
"69","Adventure",50,0.05,3974,300,0.991194968553459,0.991116751269035,0.991275022541404,0.941025641025641,0.938618925831202,0.938618925831202,0.942928039702233,0.94080604534005,0.939820742637644,0.940773482766718,"GBM"
"70","Adventure",50,0.05,3974,350,0.990880503144654,0.990767271569564,0.990910443267469,0.939393939393939,0.951406649616368,0.951406649616368,0.940446650124069,0.945843828715365,0.945362134688691,0.945926649870219,"GBM"
"71","Adventure",50,0.05,3974,400,0.987421383647799,0.987309644670051,0.987500647855194,0.951156812339332,0.946291560102302,0.946291560102302,0.952853598014888,0.949622166246851,0.948717948717949,0.949572579058595,"GBM"
"72","Adventure",50,0.05,3974,450,0.990880503144654,0.990796572516661,0.990955941494818,0.944723618090452,0.961636828644501,0.961636828644501,0.945409429280397,0.953400503778338,0.953105196451204,0.953523128962449,"GBM"
