"","genre","vote","rating","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"14","All",50,0.9,5014,470,0.858424725822532,0.863000482392668,0.858424725822532,0.738461538461539,0.67065868263473,0.67065868263473,0.7624750499002,0.716566866267465,0.702928870292887,0.716566866267465,"SVM"
"15","All",50,0.9,5014,480,0.824775672981057,0.826462601826709,0.824775672981057,0.720081135902637,0.708582834331337,0.708582834331337,0.724550898203593,0.716566866267465,0.714285714285714,0.716566866267465,"GBM"
"16","All",50,0.9,5014,480,0.861166500498505,0.865686038099831,0.861166500498505,0.735229759299781,0.67065868263473,0.67065868263473,0.758483033932136,0.714570858283433,0.701461377870564,0.714570858283433,"SVM"
"17","All",50,0.9,5014,490,0.825024925224327,0.826409495548961,0.825024925224327,0.707818930041152,0.686626746506986,0.686626746506986,0.716566866267465,0.701596806387226,0.697061803444782,0.701596806387226,"GBM"
"18","All",50,0.9,5014,490,0.862412761714855,0.866666666666667,0.862412761714855,0.739514348785872,0.668662674650699,0.668662674650699,0.764471057884232,0.716566866267465,0.70230607966457,0.716566866267465,"SVM"
"19","All",50,0.9,5014,500,0.801844466600199,0.802973977695167,0.801844466600199,0.725158562367865,0.684630738522954,0.684630738522954,0.740518962075848,0.712574850299401,0.704312114989733,0.712574850299401,"GBM"
"20","All",50,0.9,5014,500,0.857427716849452,0.862102217936355,0.857427716849452,0.73695652173913,0.676646706586826,0.676646706586826,0.758483033932136,0.717564870259481,0.705515088449532,0.717564870259481,"SVM"
"21","All",50,0.9,5014,510,0.795613160518445,0.795511221945137,0.795613160518445,0.715481171548117,0.682634730538922,0.682634730538922,0.728542914171657,0.705588822355289,0.698672114402451,0.705588822355289,"GBM"
"22","All",50,0.9,5014,510,0.860169491525424,0.864525476937938,0.860169491525424,0.743362831858407,0.67065868263473,0.67065868263473,0.768463073852295,0.719560878243513,0.70514165792235,0.719560878243513,"SVM"
"23","All",50,0.9,5014,520,0.825523429710867,0.828178694158076,0.825523429710867,0.718220338983051,0.676646706586826,0.676646706586826,0.734530938123752,0.705588822355289,0.696813977389517,0.705588822355289,"GBM"
"24","All",50,0.9,5014,520,0.859920239282154,0.864578313253012,0.859920239282153,0.741150442477876,0.668662674650699,0.668662674650699,0.766467065868264,0.717564870259481,0.703043022035677,0.717564870259481,"SVM"
"25","All",50,0.9,5014,530,0.826271186440678,0.82666003481721,0.826271186440678,0.723044397463002,0.682634730538922,0.682634730538922,0.738522954091816,0.710578842315369,0.702258726899384,0.710578842315369,"GBM"
"26","All",50,0.9,5014,530,0.863908275174477,0.868243243243243,0.863908275174477,0.742793791574279,0.668662674650699,0.668662674650699,0.768463073852295,0.718562874251497,0.703781512605042,0.718562874251497,"SVM"
"27","All",50,0.9,5014,540,0.825523429710867,0.825957235206365,0.825523429710867,0.715447154471545,0.702594810379242,0.702594810379242,0.720558882235529,0.711576846307385,0.708962739174219,0.711576846307385,"GBM"
"28","All",50,0.9,5014,540,0.860418743768694,0.865060240963855,0.860418743768694,0.741721854304636,0.67065868263473,0.67065868263473,0.766467065868264,0.718562874251497,0.704402515723271,0.718562874251497,"SVM"
"29","All",50,0.9,5014,550,0.820538384845464,0.822397631968426,0.820538384845464,0.727659574468085,0.682634730538922,0.682634730538922,0.744510978043912,0.713572854291417,0.70442842430484,0.713572854291417,"GBM"
"30","All",50,0.9,5014,550,0.861166500498505,0.865750783321282,0.861166500498505,0.741721854304636,0.67065868263473,0.67065868263473,0.766467065868264,0.718562874251497,0.704402515723271,0.718562874251497,"SVM"
"31","All",50,0.9,5014,560,0.82901296111665,0.830029732408325,0.82901296111665,0.712809917355372,0.688622754491018,0.688622754491018,0.722554890219561,0.705588822355289,0.700507614213198,0.705588822355289,"GBM"
"32","All",50,0.9,5014,560,0.862911266201396,0.867405978784957,0.862911266201396,0.745054945054945,0.676646706586826,0.676646706586826,0.768463073852295,0.722554890219561,0.709205020920502,0.722554890219561,"SVM"
"33","All",50,0.9,5014,570,0.822283150548355,0.823120813693872,0.822283150548355,0.718220338983051,0.676646706586826,0.676646706586826,0.734530938123752,0.705588822355289,0.696813977389517,0.705588822355289,"GBM"
"34","All",50,0.9,5014,570,0.862412761714855,0.867116032739528,0.862412761714855,0.742857142857143,0.674650698602794,0.674650698602794,0.766467065868264,0.720558882235529,0.707112970711297,0.720558882235529,"SVM"
"35","All",50,0.9,5014,580,0.824775672981057,0.825601587695361,0.824775672981057,0.721991701244813,0.694610778443114,0.694610778443114,0.732534930139721,0.713572854291417,0.708036622583927,0.713572854291417,"GBM"
"36","All",50,0.9,5014,580,0.862662013958126,0.867260900987714,0.862662013958126,0.7439293598234,0.672654690618762,0.672654690618762,0.768463073852295,0.720558882235529,0.706498951781971,0.720558882235529,"SVM"
"37","All",50,0.9,5014,590,0.827766699900299,0.82832298136646,0.827766699900299,0.712574850299401,0.712574850299401,0.712574850299401,0.712574850299401,0.712574850299401,0.712574850299401,0.712574850299401,"GBM"
"38","All",50,0.9,5014,590,0.861166500498505,0.865686038099831,0.861166500498505,0.738461538461539,0.67065868263473,0.67065868263473,0.7624750499002,0.716566866267465,0.702928870292887,0.716566866267465,"SVM"
"39","All",50,0.9,5014,600,0.799850448654038,0.800595977154209,0.799850448654038,0.714587737843552,0.674650698602794,0.674650698602794,0.730538922155689,0.702594810379242,0.694045174537988,0.702594810379242,"GBM"
"40","All",50,0.9,5014,600,0.862412761714855,0.867116032739528,0.862412761714855,0.742857142857143,0.674650698602794,0.674650698602794,0.766467065868264,0.720558882235529,0.707112970711297,0.720558882235529,"SVM"
"41","All",50,0.9,5014,610,0.830508474576271,0.833005893909627,0.830508474576271,0.727659574468085,0.682634730538922,0.682634730538922,0.744510978043912,0.713572854291417,0.70442842430484,0.713572854291417,"GBM"
"42","All",50,0.9,5014,610,0.862911266201396,0.867405978784957,0.862911266201396,0.737991266375546,0.674650698602794,0.674650698602794,0.760479041916168,0.717564870259481,0.704900938477581,0.717564870259481,"SVM"
"43","All",50,0.9,5014,620,0.832003988035892,0.83390832922622,0.832003988035892,0.713701431492842,0.696606786427146,0.696606786427146,0.720558882235529,0.708582834331337,0.705050505050505,0.708582834331337,"GBM"
"44","All",50,0.9,5014,620,0.860917248255234,0.865542168674699,0.860917248255234,0.7439293598234,0.672654690618762,0.672654690618762,0.768463073852295,0.720558882235529,0.706498951781971,0.720558882235529,"SVM"
"45","All",50,0.9,5014,630,0.831006979062812,0.832757770103601,0.831006979062812,0.721544715447154,0.708582834331337,0.708582834331337,0.726546906187625,0.717564870259481,0.715005035246727,0.717564870259481,"GBM"
"46","All",50,0.9,5014,630,0.864406779661017,0.86897880539499,0.864406779661017,0.7439293598234,0.672654690618762,0.672654690618762,0.768463073852295,0.720558882235529,0.706498951781971,0.720558882235529,"SVM"
"47","All",50,0.9,5014,640,0.830009970089731,0.831188118811881,0.830009970089731,0.736730360934183,0.692614770459082,0.692614770459082,0.75249500998004,0.722554890219561,0.713991769547325,0.722554890219561,"GBM"
"48","All",50,0.9,5014,640,0.861665004985045,0.866103739445115,0.861665004985045,0.745575221238938,0.672654690618762,0.672654690618762,0.770459081836327,0.721556886227545,0.707240293809024,0.721556886227545,"SVM"
"49","All",50,0.9,5014,650,0.827018943170489,0.828726554787759,0.827018943170489,0.727659574468085,0.682634730538922,0.682634730538922,0.744510978043912,0.713572854291417,0.70442842430484,0.713572854291417,"GBM"
"50","All",50,0.9,5014,650,0.866151545363908,0.870508801543284,0.866151545363908,0.7439293598234,0.672654690618762,0.672654690618762,0.768463073852295,0.720558882235529,0.706498951781971,0.720558882235529,"SVM"
"51","All",50,0.9,5014,660,0.833998005982054,0.83563672260612,0.833998005982054,0.723014256619145,0.708582834331337,0.708582834331337,0.728542914171657,0.718562874251497,0.715725806451613,0.718562874251497,"GBM"
"52","All",50,0.9,5014,660,0.863409770687936,0.867888138862102,0.863409770687936,0.741228070175439,0.674650698602794,0.674650698602794,0.764471057884232,0.719560878243513,0.706374085684431,0.719560878243513,"SVM"
"53","All",50,0.9,5014,670,0.826271186440678,0.826832298136646,0.826271186440678,0.719758064516129,0.712574850299401,0.712574850299401,0.722554890219561,0.717564870259481,0.716148445336008,0.717564870259481,"GBM"
"54","All",50,0.9,5014,670,0.864656031904287,0.869125090383225,0.864656031904287,0.740174672489083,0.676646706586826,0.676646706586826,0.7624750499002,0.719560878243513,0.706986444212721,0.719560878243513,"SVM"
"55","All",50,0.9,5014,680,0.798604187437687,0.80009896091044,0.798604187437687,0.714574898785425,0.704590818363273,0.704590818363273,0.718562874251497,0.711576846307385,0.709547738693467,0.711576846307385,"GBM"
"56","All",50,0.9,5014,680,0.866899302093719,0.871138996138996,0.866899302093719,0.742857142857143,0.674650698602794,0.674650698602794,0.766467065868264,0.720558882235529,0.707112970711297,0.720558882235529,"SVM"
"57","All",50,0.9,5014,690,0.825024925224327,0.826581027667984,0.825024925224327,0.70961145194274,0.692614770459082,0.692614770459082,0.716566866267465,0.704590818363273,0.701010101010101,0.704590818363273,"GBM"
"58","All",50,0.9,5014,690,0.863908275174477,0.86849710982659,0.863908275174476,0.740740740740741,0.678642714570858,0.678642714570858,0.7624750499002,0.720558882235529,0.708333333333333,0.720558882235529,"SVM"
"59","All",50,0.9,5014,700,0.825523429710867,0.827160493827161,0.825523429710867,0.701219512195122,0.688622754491018,0.688622754491018,0.706586826347305,0.697604790419162,0.694864048338369,0.697604790419162,"GBM"
"60","All",50,0.9,5014,700,0.863908275174477,0.868243243243243,0.863908275174477,0.740174672489083,0.676646706586826,0.676646706586826,0.7624750499002,0.719560878243513,0.706986444212721,0.719560878243513,"SVM"
"61","All",50,0.9,5014,410,0.821535393818544,0.823384311790824,0.821514404408934,0.712092130518234,0.739043824701195,0.739043824701195,0.7,0.719560878243513,0.725317693059629,0.719521912350598,"GBM"
"62","All",50,0.9,5014,410,0.867397806580259,0.871868978805395,0.867316217574952,0.726720647773279,0.715139442231076,0.715139442231076,0.73,0.722554890219561,0.720883534136546,0.722569721115538,"SVM"
"63","All",50,0.9,5014,420,0.821036889332004,0.82254078101829,0.821020866990672,0.717307692307692,0.743027888446215,0.743027888446215,0.706,0.724550898203593,0.729941291585127,0.724513944223108,"GBM"
"64","All",50,0.9,5014,420,0.864157527417747,0.86902186974285,0.864070326845528,0.723446893787575,0.719123505976096,0.719123505976096,0.724,0.721556886227545,0.721278721278721,0.721561752988048,"SVM"
"65","All",50,0.9,5014,430,0.822781655034895,0.824053452115813,0.822768749886618,0.702755905511811,0.711155378486056,0.711155378486056,0.698,0.704590818363273,0.706930693069307,0.704577689243028,"GBM"
"66","All",50,0.9,5014,430,0.863659022931206,0.8684147221554,0.863574304344595,0.72,0.717131474103586,0.717131474103586,0.72,0.718562874251497,0.718562874251497,0.718565737051793,"SVM"
"67","All",50,0.9,5014,440,0.821036889332004,0.822803553800592,0.821017139366667,0.707129094412331,0.731075697211155,0.731075697211155,0.696,0.713572854291417,0.718903036238981,0.713537848605578,"GBM"
"68","All",50,0.9,5014,440,0.862662013958126,0.867388688327316,0.862578531718725,0.726720647773279,0.715139442231076,0.715139442231076,0.73,0.722554890219561,0.720883534136546,0.722569721115538,"SVM"
"69","All",50,0.9,5014,450,0.819541375872383,0.821499013806706,0.819519131533189,0.715953307392996,0.733067729083665,0.733067729083665,0.708,0.720558882235529,0.724409448818898,0.720533864541833,"GBM"
"70","All",50,0.9,5014,450,0.867148554336989,0.871597205492652,0.867067585053818,0.72289156626506,0.717131474103586,0.717131474103586,0.724,0.720558882235529,0.72,0.720565737051793,"SVM"
"71","All",50,0.9,5014,460,0.820538384845464,0.823269513991163,0.820504963828379,0.705882352941177,0.717131474103586,0.717131474103586,0.7,0.708582834331337,0.711462450592885,0.708565737051793,"GBM"
"72","All",50,0.9,5014,460,0.865653040877368,0.869775308045422,0.865579517551021,0.719512195121951,0.705179282868526,0.705179282868526,0.724,0.714570858283433,0.712273641851107,0.714589641434263,"SVM"
"73","All",50,0.9,5014,470,0.825523429710867,0.82716049382716,0.825504950160424,0.699421965317919,0.723107569721116,0.723107569721116,0.688,0.705588822355289,0.711067580803134,0.705553784860558,"GBM"
"74","All",50,0.9,5014,470,0.864656031904287,0.868998793727382,0.86457877475981,0.721881390593047,0.703187250996016,0.703187250996016,0.728,0.715568862275449,0.712411705348133,0.715593625498008,"SVM"
"75","All",50,0.9,5014,480,0.78963110667996,0.793035801863659,0.789595008562352,0.706563706563707,0.729083665338645,0.729083665338645,0.696,0.712574850299401,0.71764705882353,0.712541832669323,"GBM"
"76","All",50,0.9,5014,480,0.864157527417747,0.868389277952185,0.864082752258878,0.721544715447154,0.707171314741036,0.707171314741036,0.726,0.716566866267465,0.714285714285714,0.716585657370518,"SVM"
"77","All",50,0.9,5014,490,0.825523429710867,0.827755905511811,0.825496252371079,0.705653021442495,0.721115537848606,0.721115537848606,0.698,0.709580838323353,0.713300492610837,0.709557768924303,"GBM"
"78","All",50,0.9,5014,490,0.866151545363908,0.870195794053662,0.866079267675958,0.725609756097561,0.711155378486056,0.711155378486056,0.73,0.720558882235529,0.71830985915493,0.720577689243028,"SVM"
"79","All",50,0.9,5014,500,0.823280159521436,0.825240325363569,0.823257317139541,0.706106870229008,0.737051792828685,0.737051792828685,0.692,0.714570858283433,0.721247563352826,0.714525896414343,"GBM"
"80","All",50,0.9,5014,500,0.866400797607178,0.870531400966184,0.866326657655757,0.723232323232323,0.713147410358566,0.713147410358566,0.726,0.719560878243513,0.71815446339017,0.719573705179283,"SVM"
"81","All",50,0.9,5014,510,0.822283150548355,0.824513905980802,0.822256574348331,0.686311787072243,0.719123505976096,0.719123505976096,0.67,0.694610778443114,0.702334630350194,0.694561752988048,"GBM"
"82","All",50,0.9,5014,510,0.866899302093719,0.87107677450507,0.866823922698024,0.725609756097561,0.711155378486056,0.711155378486056,0.73,0.720558882235529,0.71830985915493,0.720577689243028,"SVM"
"83","All",50,0.9,5014,520,0.820787637088734,0.821897448600446,0.820777204634878,0.714285714285714,0.717131474103586,0.717131474103586,0.712,0.714570858283433,0.715705765407555,0.714565737051793,"GBM"
"84","All",50,0.9,5014,520,0.864406779661017,0.868789194404245,0.864328899697342,0.723232323232323,0.713147410358566,0.713147410358566,0.726,0.719560878243513,0.71815446339017,0.719573705179283,"SVM"
"85","All",50,0.9,5014,530,0.825523429710867,0.826904055390702,0.825508677784429,0.714285714285714,0.707171314741036,0.707171314741036,0.716,0.711576846307385,0.710710710710711,0.711585657370518,"GBM"
"86","All",50,0.9,5014,530,0.870139581256231,0.874245715664977,0.870063600720773,0.72210953346856,0.709163346613546,0.709163346613546,0.726,0.717564870259481,0.715577889447236,0.717581673306773,"SVM"
"87","All",50,0.9,5014,540,0.825523429710867,0.827925270403146,0.82549376728841,0.708171206225681,0.725099601593626,0.725099601593626,0.7,0.712574850299401,0.716535433070866,0.712549800796813,"GBM"
"88","All",50,0.9,5014,540,0.867148554336989,0.871162678269277,0.867076282843163,0.726166328600406,0.713147410358566,0.713147410358566,0.73,0.721556886227545,0.719597989949749,0.721573705179283,"SVM"
"89","All",50,0.9,5014,550,0.794616151545364,0.79583746283449,0.794606177766413,0.708171206225681,0.725099601593626,0.725099601593626,0.7,0.712574850299401,0.716535433070866,0.712549800796813,"GBM"
"90","All",50,0.9,5014,550,0.86839481555334,0.872402126631223,0.868321930531502,0.72210953346856,0.709163346613546,0.709163346613546,0.726,0.717564870259481,0.715577889447236,0.717581673306773,"SVM"
"91","All",50,0.9,5014,560,0.823280159521436,0.825498400196899,0.823253589515536,0.711500974658869,0.727091633466135,0.727091633466135,0.704,0.715568862275449,0.719211822660099,0.715545816733068,"GBM"
"92","All",50,0.9,5014,560,0.869890329012961,0.873913043478261,0.869816210740975,0.724489795918367,0.707171314741036,0.707171314741036,0.73,0.718562874251497,0.715725806451613,0.718585657370518,"SVM"
"93","All",50,0.9,5014,570,0.821535393818544,0.824165029469548,0.821503221536919,0.700970873786408,0.719123505976096,0.719123505976096,0.692,0.705588822355289,0.709931170108161,0.705561752988048,"GBM"
"94","All",50,0.9,5014,570,0.86839481555334,0.872648335745297,0.868316960366162,0.727642276422764,0.713147410358566,0.713147410358566,0.732,0.722554890219561,0.720321931589537,0.722573705179283,"SVM"
"95","All",50,0.9,5014,580,0.823529411764706,0.824839188520534,0.823515889991354,0.725099601593626,0.725099601593626,0.725099601593626,0.724,0.724550898203593,0.725099601593625,0.724549800796813,"GBM"
"96","All",50,0.9,5014,580,0.86864406779661,0.872736054093214,0.868569320511301,0.725050916496945,0.709163346613546,0.709163346613546,0.73,0.719560878243513,0.717019133937563,0.719581673306773,"SVM"
"97","All",50,0.9,5014,590,0.792622133599202,0.795174790743476,0.792595994394648,0.699047619047619,0.731075697211155,0.731075697211155,0.684,0.707584830339321,0.714703018500487,0.707537848605578,"GBM"
"98","All",50,0.9,5014,590,0.867148554336989,0.871597205492652,0.867067585053818,0.725252525252525,0.715139442231076,0.715139442231076,0.728,0.721556886227545,0.720160481444333,0.721569721115538,"SVM"
"99","All",50,0.9,5014,600,0.832253240279162,0.834684352738885,0.832221755855041,0.713461538461538,0.739043824701195,0.739043824701195,0.702,0.720558882235529,0.726027397260274,0.720521912350598,"GBM"
"100","All",50,0.9,5014,600,0.871385842472582,0.875302078298695,0.871312976033117,0.726166328600406,0.713147410358566,0.713147410358566,0.73,0.721556886227545,0.719597989949749,0.721573705179283,"SVM"
"101","All",50,0.9,5014,610,0.826271186440678,0.828536285362854,0.826243392475816,0.698443579766537,0.715139442231076,0.715139442231076,0.69,0.702594810379242,0.706692913385827,0.702569721115538,"GBM"
"102","All",50,0.9,5014,610,0.871136590229312,0.874909266876361,0.871066828594653,0.726166328600406,0.713147410358566,0.713147410358566,0.73,0.721556886227545,0.719597989949749,0.721573705179283,"SVM"
"103","All",50,0.9,5014,620,0.787637088733799,0.788690476190476,0.787629556678647,0.703921568627451,0.715139442231076,0.715139442231076,0.698,0.706586826347305,0.709486166007905,0.706569721115538,"GBM"
"104","All",50,0.9,5014,620,0.871635094715852,0.875573810099058,0.871561608554251,0.726720647773279,0.715139442231076,0.715139442231076,0.73,0.722554890219561,0.720883534136546,0.722569721115538,"SVM"
"105","All",50,0.9,5014,630,0.794865403788634,0.796538936959209,0.794849840122206,0.709055876685935,0.733067729083665,0.733067729083665,0.698,0.715568862275449,0.720861900097943,0.715533864541833,"GBM"
"106","All",50,0.9,5014,630,0.870638085742772,0.874607393090118,0.870564593387046,0.724696356275304,0.713147410358566,0.713147410358566,0.728,0.720558882235529,0.718875502008032,0.720573705179283,"SVM"
"107","All",50,0.9,5014,640,0.792372881355932,0.794371760059245,0.792353574580189,0.702495201535509,0.729083665338645,0.729083665338645,0.69,0.709580838323353,0.715542521994135,0.709541832669323,"GBM"
"108","All",50,0.9,5014,640,0.86889332003988,0.872762457668118,0.868822923197775,0.722448979591837,0.705179282868526,0.705179282868526,0.728,0.716566866267465,0.713709677419355,0.716589641434263,"SVM"
"109","All",50,0.9,5014,650,0.792622133599202,0.795275590551181,0.792594751853312,0.703846153846154,0.729083665338645,0.729083665338645,0.692,0.710578842315369,0.716242661448141,0.710541832669323,"GBM"
"110","All",50,0.9,5014,650,0.86889332003988,0.873069498069498,0.8688167104911,0.721544715447154,0.707171314741036,0.707171314741036,0.726,0.716566866267465,0.714285714285714,0.716585657370518,"SVM"
"111","All",50,0.9,5014,660,0.832253240279162,0.833621755253399,0.832237908892396,0.722,0.719123505976096,0.719123505976096,0.722,0.720558882235529,0.720558882235529,0.720561752988048,"GBM"
"112","All",50,0.9,5014,660,0.86889332003988,0.872885451909135,0.868820438115105,0.723014256619145,0.707171314741036,0.707171314741036,0.728,0.717564870259481,0.715005035246727,0.717585657370518,"SVM"
"113","All",50,0.9,5014,670,0.829760717846461,0.83239263803681,0.829726732854358,0.715648854961832,0.747011952191235,0.747011952191235,0.702,0.724550898203593,0.730994152046784,0.724505976095617,"GBM"
"114","All",50,0.9,5014,670,0.866650049850449,0.870866521844074,0.866574047635556,0.720081135902637,0.707171314741036,0.707171314741036,0.724,0.715568862275449,0.71356783919598,0.715585657370518,"SVM"
"115","All",50,0.9,5014,680,0.823280159521436,0.824721878862794,0.823264772387551,0.709055876685935,0.733067729083665,0.733067729083665,0.698,0.715568862275449,0.720861900097943,0.715533864541833,"GBM"
"116","All",50,0.9,5014,680,0.871635094715852,0.8756339048539,0.871560366012916,0.721881390593047,0.703187250996016,0.703187250996016,0.728,0.715568862275449,0.712411705348133,0.715593625498008,"SVM"
"117","All",50,0.9,5014,690,0.818544366899302,0.820689655172414,0.818519631283314,0.695402298850575,0.723107569721116,0.723107569721116,0.682,0.702594810379242,0.708984375,0.702553784860558,"GBM"
"118","All",50,0.9,5014,690,0.869142572283151,0.873096446700508,0.869070313177573,0.723014256619145,0.707171314741036,0.707171314741036,0.728,0.717564870259481,0.715005035246727,0.717585657370518,"SVM"
"119","All",50,0.9,5014,700,0.825274177467597,0.82695630708467,0.825255075097956,0.711500974658869,0.727091633466135,0.727091633466135,0.704,0.715568862275449,0.719211822660099,0.715545816733068,"GBM"
"120","All",50,0.9,5014,700,0.86839481555334,0.872278664731495,0.868324415614172,0.725409836065574,0.705179282868526,0.705179282868526,0.732,0.718562874251497,0.715151515151515,0.718589641434263,"SVM"
"121","All",50,0.9,5014,410,0.823280159521436,0.824025812856788,0.823375202267936,0.744,0.748490945674044,0.748490945674044,0.746534653465347,0.74750499001996,0.746238716148445,0.747512799569695,"GBM"
"122","All",50,0.9,5014,410,0.85568295114656,0.860246198406952,0.856021141488269,0.730923694779116,0.732394366197183,0.732394366197183,0.734653465346535,0.733532934131736,0.731658291457286,0.733523915771859,"SVM"
"123","All",50,0.9,5014,420,0.818045862412762,0.819306930693069,0.818163766260652,0.72848948374761,0.766599597585513,0.766599597585513,0.718811881188119,0.74251497005988,0.747058823529412,0.742705739386816,"GBM"
"124","All",50,0.9,5014,420,0.857676969092722,0.86237647625934,0.85802797740514,0.731075697211155,0.738430583501006,0.738430583501006,0.732673267326733,0.735528942115768,0.734734734734735,0.735551925413869,"SVM"
"125","All",50,0.9,5014,430,0.819042871385842,0.819313091090095,0.819114372747591,0.71047619047619,0.750503018108652,0.750503018108652,0.699009900990099,0.724550898203593,0.729941291585127,0.724756459549376,"GBM"
"126","All",50,0.9,5014,430,0.854436689930209,0.859141341051616,0.854781128137529,0.73,0.734406438631791,0.734406438631791,0.732673267326733,0.733532934131736,0.732196589769308,0.733539852979262,"SVM"
"127","All",50,0.9,5014,440,0.820289132602193,0.819162277401555,0.820295237250255,0.728174603174603,0.738430583501006,0.738430583501006,0.728712871287129,0.733532934131736,0.733266733266733,0.733571727394067,"GBM"
"128","All",50,0.9,5014,440,0.851944167497507,0.856729377713459,0.85228842668289,0.727091633466135,0.734406438631791,0.734406438631791,0.728712871287129,0.731536926147705,0.730730730730731,0.73155965495946,"SVM"
"129","All",50,0.9,5014,450,0.816550348953141,0.816733067729084,0.816617446375232,0.733333333333333,0.75251509054326,0.75251509054326,0.730693069306931,0.741516966067864,0.742800397219464,0.741604079925095,"GBM"
"130","All",50,0.9,5014,450,0.852193419740778,0.856797874909442,0.852527134534055,0.728542914171657,0.734406438631791,0.734406438631791,0.730693069306931,0.732534930139721,0.731462925851703,0.732549753969361,"SVM"
"131","All",50,0.9,5014,460,0.820787637088734,0.821897448600446,0.820899400484176,0.724,0.728370221327968,0.728370221327968,0.726732673267327,0.727544910179641,0.72617853560682,0.727551447297647,"GBM"
"132","All",50,0.9,5014,460,0.856929212362911,0.861419604056012,0.857265379756729,0.729458917835671,0.732394366197183,0.732394366197183,0.732673267326733,0.732534930139721,0.730923694779116,0.732533816761958,"SVM"
"133","All",50,0.9,5014,470,0.818793619142572,0.818658019456224,0.818846090472388,0.736111111111111,0.746478873239437,0.746478873239437,0.736633663366337,0.741516966067864,0.741258741258741,0.741556268302887,"GBM"
"134","All",50,0.9,5014,470,0.856929212362911,0.861419604056012,0.857265379756729,0.729458917835671,0.732394366197183,0.732394366197183,0.732673267326733,0.732534930139721,0.730923694779116,0.732533816761958,"SVM"
"135","All",50,0.9,5014,480,0.787138584247258,0.787667826951765,0.787216243963649,0.734892787524366,0.758551307847082,0.758551307847082,0.730693069306931,0.744510978043912,0.746534653465347,0.744622188577007,"GBM"
"136","All",50,0.9,5014,480,0.85493519441675,0.8590799031477,0.8552458690867,0.728,0.732394366197183,0.732394366197183,0.730693069306931,0.731536926147705,0.730190571715145,0.731543717752057,"SVM"
"137","All",50,0.9,5014,490,0.81630109670987,0.817076197567635,0.816395638194946,0.734892787524366,0.758551307847082,0.758551307847082,0.730693069306931,0.744510978043912,0.746534653465347,0.744622188577007,"GBM"
"138","All",50,0.9,5014,490,0.858424725822532,0.862403100775194,0.858731426205475,0.728370221327968,0.728370221327968,0.728370221327968,0.732673267326733,0.730538922155689,0.728370221327968,0.73052174432735,"SVM"
