"","genre","vote","rating","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"19","All",50,0.9,5014,190,0.813559322033898,0.813930348258707,0.813559322033898,0.71875,0.688622754491018,0.688622754491018,0.730538922155689,0.709580838323353,0.703363914373089,0.709580838323353,"GBM"
"20","All",50,0.9,5014,190,0.836739780658026,0.84311377245509,0.836739780658026,0.725738396624473,0.686626746506986,0.686626746506986,0.740518962075848,0.713572854291417,0.705641025641026,0.713572854291417,"SVM"
"21","All",50,0.9,5014,200,0.813559322033898,0.815126050420168,0.813559322033898,0.718623481781376,0.708582834331337,0.708582834331337,0.722554890219561,0.715568862275449,0.71356783919598,0.715568862275449,"GBM"
"22","All",50,0.9,5014,200,0.844217347956132,0.850227653965972,0.844217347956132,0.726114649681529,0.682634730538922,0.682634730538922,0.74251497005988,0.712574850299401,0.703703703703704,0.712574850299401,"SVM"
"23","All",50,0.9,5014,210,0.814556331006979,0.81547619047619,0.814556331006979,0.710578842315369,0.710578842315369,0.710578842315369,0.710578842315369,0.710578842315369,0.710578842315369,0.710578842315369,"GBM"
"24","All",50,0.9,5014,210,0.840977068793619,0.846928982725528,0.840977068793619,0.721174004192872,0.686626746506986,0.686626746506986,0.734530938123752,0.710578842315369,0.703476482617587,0.710578842315369,"SVM"
"25","All",50,0.9,5014,220,0.787886340977069,0.788781335318938,0.787886340977069,0.717299578059072,0.678642714570858,0.678642714570858,0.732534930139721,0.705588822355289,0.697435897435897,0.705588822355289,"GBM"
"26","All",50,0.9,5014,220,0.843469591226321,0.849183477425552,0.843469591226321,0.721757322175732,0.688622754491018,0.688622754491018,0.734530938123752,0.711576846307385,0.704800817160368,0.711576846307385,"SVM"
"27","All",50,0.9,5014,230,0.811814556331007,0.813901897954153,0.811814556331007,0.718367346938775,0.702594810379242,0.702594810379242,0.724550898203593,0.713572854291417,0.710393541876892,0.713572854291417,"GBM"
"28","All",50,0.9,5014,230,0.843968095712861,0.849663784822286,0.843968095712861,0.723270440251572,0.688622754491018,0.688622754491018,0.736526946107784,0.712574850299401,0.705521472392638,0.712574850299401,"SVM"
"29","All",50,0.9,5014,240,0.813559322033898,0.815217391304348,0.813559322033898,0.708502024291498,0.698602794411178,0.698602794411178,0.712574850299401,0.705588822355289,0.703517587939698,0.705588822355289,"GBM"
"30","All",50,0.9,5014,240,0.843220338983051,0.849269110951354,0.843220338983051,0.718426501035197,0.692614770459082,0.692614770459082,0.728542914171657,0.710578842315369,0.705284552845528,0.710578842315369,"SVM"
"31","All",50,0.9,5014,250,0.812063808574277,0.813550939663699,0.812063808574277,0.707818930041152,0.686626746506986,0.686626746506986,0.716566866267465,0.701596806387226,0.697061803444782,0.701596806387226,"GBM"
"32","All",50,0.9,5014,250,0.845962113659023,0.851585014409222,0.845962113659023,0.719917012448133,0.692614770459082,0.692614770459082,0.730538922155689,0.711576846307385,0.706002034587996,0.711576846307385,"SVM"
"33","All",50,0.9,5014,260,0.821286141575274,0.821863354037267,0.821286141575274,0.715481171548117,0.682634730538922,0.682634730538922,0.728542914171657,0.705588822355289,0.698672114402451,0.705588822355289,"GBM"
"34","All",50,0.9,5014,260,0.843718843469591,0.849748382458663,0.843718843469591,0.720833333333333,0.69061876247505,0.69061876247505,0.732534930139721,0.711576846307385,0.705402650356779,0.711576846307385,"SVM"
"35","All",50,0.9,5014,270,0.78888334995015,0.79081254630773,0.78888334995015,0.719334719334719,0.69061876247505,0.69061876247505,0.730538922155689,0.710578842315369,0.704684317718941,0.710578842315369,"GBM"
"36","All",50,0.9,5014,270,0.848703888334995,0.854191688686044,0.848703888334995,0.720588235294118,0.684630738522954,0.684630738522954,0.734530938123752,0.709580838323353,0.702149437052201,0.709580838323353,"SVM"
"37","All",50,0.9,5014,280,0.813310069790628,0.814558058925477,0.813310069790628,0.721174004192872,0.686626746506986,0.686626746506986,0.734530938123752,0.710578842315369,0.703476482617587,0.710578842315369,"GBM"
"38","All",50,0.9,5014,280,0.849950149551346,0.855358000961076,0.849950149551346,0.724576271186441,0.682634730538922,0.682634730538922,0.740518962075848,0.711576846307385,0.702980472764645,0.711576846307385,"SVM"
"39","All",50,0.9,5014,290,0.819541375872383,0.820614469772052,0.819541375872383,0.720321931589537,0.714570858283433,0.714570858283433,0.722554890219561,0.718562874251497,0.717434869739479,0.718562874251497,"GBM"
"40","All",50,0.9,5014,290,0.851196410767697,0.856524873828407,0.851196410767697,0.726694915254237,0.684630738522954,0.684630738522954,0.74251497005988,0.713572854291417,0.705035971223022,0.713572854291417,"SVM"
"41","All",50,0.9,5014,300,0.821286141575274,0.823442501846836,0.821286141575274,0.715725806451613,0.708582834331337,0.708582834331337,0.718562874251497,0.713572854291417,0.712136409227683,0.713572854291417,"GBM"
"42","All",50,0.9,5014,300,0.849451645064806,0.854877462758289,0.849451645064806,0.727659574468085,0.682634730538922,0.682634730538922,0.744510978043912,0.713572854291417,0.70442842430484,0.713572854291417,"SVM"
"43","All",50,0.9,5014,310,0.824526420737787,0.825656265477959,0.824526420737787,0.723492723492724,0.694610778443114,0.694610778443114,0.734530938123752,0.714570858283433,0.708757637474542,0.714570858283433,"GBM"
"44","All",50,0.9,5014,310,0.853688933200399,0.858928142273492,0.853688933200399,0.725531914893617,0.68063872255489,0.68063872255489,0.74251497005988,0.711576846307385,0.702368692070031,0.711576846307385,"SVM"
"45","All",50,0.9,5014,320,0.822283150548355,0.823558525117545,0.822283150548355,0.709939148073022,0.698602794411178,0.698602794411178,0.714570858283433,0.706586826347305,0.704225352112676,0.706586826347305,"GBM"
"46","All",50,0.9,5014,320,0.852193419740778,0.857142857142857,0.852193419740778,0.729437229437229,0.672654690618762,0.672654690618762,0.750499001996008,0.711576846307385,0.699896157840083,0.711576846307385,"SVM"
"47","All",50,0.9,5014,330,0.819292123629113,0.820766378244747,0.819292123629113,0.711382113821138,0.698602794411178,0.698602794411178,0.716566866267465,0.707584830339321,0.704934541792548,0.707584830339321,"GBM"
