"","genre","vote","rating","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"16","All",50,0.95,5014,240,0.870887337986042,0.876666666666667,0.870887337986042,0.748643761301989,0.826347305389222,0.826347305389222,0.722554890219561,0.774451097804391,0.785578747628084,0.774451097804391,"SVM"
"17","All",50,0.95,5014,260,0.834995014955135,0.839709443099274,0.834995014955135,0.70383275261324,0.806387225548902,0.806387225548902,0.660678642714571,0.733532934131736,0.751627906976744,0.733532934131736,"GBM"
"18","All",50,0.95,5014,260,0.870887337986042,0.876725368871966,0.870887337986042,0.745916515426497,0.820359281437126,0.820359281437126,0.720558882235529,0.770459081836327,0.781368821292776,0.770459081836327,"SVM"
"19","All",50,0.95,5014,280,0.840977068793619,0.84619093539055,0.840977068793619,0.712095400340716,0.834331337325349,0.834331337325349,0.662674650698603,0.748502994011976,0.768382352941177,0.748502994011976,"GBM"
"20","All",50,0.95,5014,280,0.871635094715852,0.877234803337306,0.871635094715852,0.745886654478976,0.81437125748503,0.81437125748503,0.722554890219561,0.768463073852295,0.778625954198473,0.768463073852295,"SVM"
"21","All",50,0.95,5014,300,0.847956131605184,0.852085354025218,0.847956131605184,0.72027972027972,0.822355289421158,0.822355289421158,0.68063872255489,0.751497005988024,0.767940354147251,0.751497005988024,"GBM"
"22","All",50,0.95,5014,300,0.873629112662014,0.879141835518474,0.873629112662014,0.75,0.81437125748503,0.81437125748503,0.728542914171657,0.771457085828343,0.780861244019139,0.771457085828343,"SVM"
"23","All",50,0.95,5014,320,0.849451645064806,0.854667949951877,0.849451645064806,0.70979020979021,0.810379241516966,0.810379241516966,0.668662674650699,0.739520958083832,0.756756756756757,0.739520958083832,"GBM"
"24","All",50,0.95,5014,320,0.875623130608175,0.881048867699642,0.875623130608175,0.746812386156648,0.818363273453094,0.818363273453094,0.722554890219561,0.770459081836327,0.780952380952381,0.770459081836327,"SVM"
"25","All",50,0.95,5014,340,0.844965104685942,0.8488824101069,0.844965104685942,0.707885304659498,0.788423153692615,0.788423153692615,0.674650698602794,0.731536926147705,0.745986779981114,0.731536926147705,"GBM"
"26","All",50,0.95,5014,340,0.876869391824526,0.882100238663484,0.876869391824526,0.746323529411765,0.810379241516966,0.810379241516966,0.724550898203593,0.767465069860279,0.777033492822967,0.76746506986028,"SVM"
"27","All",50,0.95,5014,360,0.845712861415753,0.850879306191279,0.845712861415753,0.719512195121951,0.82435129740519,0.82435129740519,0.678642714570858,0.751497005988024,0.768372093023256,0.751497005988024,"GBM"
"28","All",50,0.95,5014,360,0.874127617148554,0.879733269826149,0.874127617148554,0.744954128440367,0.810379241516966,0.810379241516966,0.722554890219561,0.766467065868264,0.776290630975143,0.766467065868264,"SVM"
"29","All",50,0.95,5014,380,0.848205383848455,0.851788756388416,0.848205383848455,0.717584369449378,0.806387225548902,0.806387225548902,0.682634730538922,0.744510978043912,0.759398496240602,0.744510978043912,"GBM"
"30","All",50,0.95,5014,380,0.875373878364905,0.880725190839695,0.875373878364905,0.745421245421245,0.812375249500998,0.812375249500998,0.722554890219561,0.767465069860279,0.777459407831901,0.767465069860279,"SVM"
"31","All",50,0.95,5014,400,0.85468594217348,0.858666666666667,0.85468594217348,0.72212389380531,0.81437125748503,0.81437125748503,0.686626746506986,0.750499001996008,0.765478424015009,0.750499001996008,"GBM"
"32","All",50,0.95,5014,400,0.875373878364905,0.880439980870397,0.875373878364905,0.749536178107607,0.806387225548902,0.806387225548902,0.730538922155689,0.768463073852295,0.776923076923077,0.768463073852295,"SVM"
"33","All",50,0.95,5014,420,0.847706879361914,0.851663025006069,0.847706879361914,0.714038128249567,0.822355289421158,0.822355289421158,0.67065868263473,0.746506986027944,0.764378478664193,0.746506986027944,"GBM"
"34","All",50,0.95,5014,420,0.875124626121635,0.880458124552613,0.875124626121635,0.748613678373383,0.808383233532934,0.808383233532934,0.728542914171657,0.768463073852295,0.777351247600768,0.768463073852295,"SVM"
"35","All",50,0.95,5014,440,0.856181455633101,0.86018899927308,0.856181455633101,0.706086956521739,0.810379241516966,0.810379241516966,0.662674650698603,0.736526946107784,0.754646840148699,0.736526946107784,"GBM"
"36","All",50,0.95,5014,440,0.877367896311067,0.882409177820268,0.877367896311067,0.74907063197026,0.80439121756487,0.80439121756487,0.730538922155689,0.767465069860279,0.775745909528393,0.76746506986028,"SVM"
"37","All",50,0.95,5014,460,0.857427716849452,0.861902462578465,0.857427716849452,0.720430107526882,0.802395209580838,0.802395209580838,0.688622754491018,0.745508982035928,0.759206798866855,0.745508982035928,"GBM"
"38","All",50,0.95,5014,460,0.878115653040877,0.883432657926102,0.878115653040877,0.747680890538033,0.80439121756487,0.80439121756487,0.728542914171657,0.766467065868264,0.775,0.766467065868264,"SVM"
"39","All",50,0.95,5014,480,0.850947158524427,0.855275895450145,0.850947158524427,0.711504424778761,0.802395209580838,0.802395209580838,0.674650698602794,0.738522954091816,0.75422138836773,0.738522954091816,"GBM"
"40","All",50,0.95,5014,480,0.883100697906281,0.888040105037002,0.883100697906281,0.752767527675277,0.81437125748503,0.81437125748503,0.732534930139721,0.773453093812375,0.782358581016299,0.773453093812375,"SVM"
"41","All",50,0.95,5014,500,0.858424725822532,0.86280193236715,0.858424725822532,0.714035087719298,0.812375249500998,0.812375249500998,0.674650698602794,0.743512974051896,0.760037348272642,0.743512974051896,"GBM"
"42","All",50,0.95,5014,500,0.88160518444666,0.886445135070524,0.88160518444666,0.754612546125461,0.816367265469062,0.816367265469062,0.734530938123752,0.775449101796407,0.784276126558006,0.775449101796407,"SVM"
