"","genre","vote","rating","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"1","All",50,0.8,10028,110,0.741742490340272,0.734902763561924,0.74161679586467,0.688073394495413,0.67703109327984,0.67703109327984,0.696428571428571,0.686783042394015,0.682507583417594,0.686729832354205,"GBM"
"2","All",50,0.8,10028,110,0.801321201545557,0.799949799196787,0.801308541485671,0.690831556503198,0.649949849548646,0.649949849548646,0.712301587301587,0.681296758104738,0.669767441860465,0.681125718425117,"SVM"
"3","All",50,0.8,10028,110,0.734762557646766,0.730837338730079,0.734724250148024,0.692534381139489,0.705705705705706,0.705705705705706,0.688866799204771,0.697256857855362,0.699058006941001,0.697286252455239,"GBM"
"4","All",50,0.8,10028,110,0.799077651751215,0.800396235760277,0.799105995435241,0.68944099378882,0.666666666666667,0.666666666666667,0.701789264413519,0.68428927680798,0.677862595419847,0.684227965540093,"SVM"
"5","All",50,0.8,10028,110,0.743113548547925,0.732163742690059,0.742635901145082,0.718818380743983,0.66632860040568,0.66632860040568,0.747791952894995,0.707730673316708,0.691578947368421,0.707060276650337,"GBM"
"6","All",50,0.8,10028,110,0.803315468029415,0.80095862764884,0.803343679619602,0.711306256860593,0.657200811359026,0.657200811359026,0.741903827281649,0.700249376558604,0.68318397469689,0.699552319320338,"SVM"
"7","All",50,0.8,10028,110,0.743986040134613,0.737272959836275,0.744008900008203,0.694704049844237,0.666999002991027,0.666999002991027,0.706586826347305,0.686783042394015,0.680569684638861,0.686792914669166,"GBM"
"8","All",50,0.8,10028,110,0.800324068303627,0.801486988847584,0.800319566346759,0.698630136986301,0.661016949152542,0.661016949152542,0.714570858283433,0.687780548628429,0.679303278688525,0.687793903717988,"SVM"
"9","All",50,0.8,10028,110,0.741151545363908,0.727892047687672,0.74058843648338,0.684155299055614,0.660587639311044,0.660587639311044,0.704031465093412,0.682634730538922,0.672164948453608,0.682309552202228,"GBM"
"10","All",50,0.8,10028,110,0.803713858424726,0.801911709218966,0.803757566236886,0.673404255319149,0.641337386018237,0.641337386018237,0.698131760078663,0.670159680638723,0.656979761286975,0.66973457304845,"SVM"
"11","All",50,0.8,10028,110,0.738751090614483,0.729687903017797,0.738533348165512,0.714285714285714,0.693467336683417,0.693467336683417,0.726732673267327,0.710224438902743,0.703722590515043,0.710100004975372,"GBM"
"12","All",50,0.8,10028,110,0.804561884581827,0.804097951024488,0.80459290019228,0.705102040816327,0.694472361809045,0.694472361809045,0.713861386138614,0.704239401496259,0.699746835443038,0.704166873973829,"SVM"
"13","All",50,0.8,10028,110,0.73678963110668,0.73157092018302,0.736681428905159,0.700426439232409,0.660965794768612,0.660965794768612,0.721782178217822,0.691616766467066,0.680124223602484,0.691373986493217,"GBM"
"14","All",50,0.8,10028,110,0.797233300099701,0.798663531741121,0.797340684629876,0.709338929695698,0.680080482897384,0.680080482897384,0.725742574257426,0.703093812375249,0.694401643554186,0.702911528577405,"SVM"
"15","All",50,0.8,10028,110,0.738285144566301,0.732824427480916,0.738265500870768,0.690452261306533,0.686313686313686,0.686313686313686,0.692921236291127,0.689620758483034,0.688376753507014,0.689617461302406,"GBM"
"16","All",50,0.8,10028,110,0.80234297108674,0.804294175715696,0.802353708916828,0.689,0.688311688311688,0.688311688311688,0.689930209371884,0.689121756487026,0.688655672163918,0.689120948841786,"SVM"
"17","All",50,0.8,10028,110,0.740620715443101,0.738994105104729,0.740810415022497,0.704918032786885,0.635467980295567,0.635467980295567,0.727272727272727,0.680798004987531,0.66839378238342,0.681370353784147,"GBM"
"18","All",50,0.8,10028,110,0.80593294278948,0.809167790170364,0.805846473535027,0.703285420944558,0.67487684729064,0.67487684729064,0.708080808080808,0.691271820448878,0.688788335847159,0.691478827685724,"SVM"
"19","All",50,0.8,10028,110,0.73837716564876,0.737132122730119,0.738577838920386,0.688073394495413,0.664370078740158,0.664370078740158,0.690596562184024,0.677306733167082,0.676014021031547,0.677483320462091,"GBM"
"20","All",50,0.8,10028,110,0.796086252025427,0.799608035276825,0.795994409155679,0.695652173913043,0.677165354330709,0.677165354330709,0.695652173913043,0.686284289276808,0.686284289276808,0.686408764121876,"SVM"
