"","feature","weight","weight","weight","weight","weight","weight","weight","weight","weight","weight","total","mean"
"394","wv.716",3.35744846498314,15.9738058988187,7.59831215935684,10.0065842705892,15.5787243427435,1.91609049907613,21.4461829922379,1.80258054530061,1.92278504818112,5.87189985344768,85.4744140747348,8.54744140747348
"642","wv.840",17.1888151600937,0,2.3551492290785,16.2712484340177,11.8438711912096,0,0,26.1804138531823,11.3632222378869,0,85.2027201054687,8.52027201054687
"17","wv.782",2.39220981291157,13.7956139627606,2.57163163707333,15.0195179168106,7.03047937222442,4.40021336733566,19.2454521167073,7.37426528082589,8.45972032646227,3.67454124633421,83.9636450394459,8.39636450394458
"771","wv.884",5.59091943662447,0,0,0,18.7186934752858,7.12971272074108,0,34.3055653655088,17.4276943283631,0,83.1725853265232,8.31725853265232
"75","wv.303",6.78065073003383,8.73782813449095,4.29577954289617,27.1690964464978,4.16929972140574,8.52609724632948,4.88486337485986,2.04900105092348,5.32067471163703,10.2056531980158,82.1389441570901,8.21389441570901
"722","wv.85",11.3211588715801,0,30.3616664125559,0,0,0,34.4957278268793,0,2.0227003916708,0,78.2012535026861,7.82012535026861
"648","wv.229",13.2046113055028,0,16.6087561160249,11.5678702614759,4.20928070556148,2.18582553377544,3.59443427330328,0,9.49261963530043,17.0492083336953,77.9126061646395,7.79126061646395
"196","wv.409",1.76312221082613,8.097177724239,2.31986259767335,0,1.89912040336145,11.9123570378292,6.64743968159018,23.7416719609165,14.073608117613,6.74373655637461,77.1980962904234,7.71980962904234
"114","wv.995",16.5921599457416,3.24533988775444,4.59313641619041,8.60551649153522,12.0671284211875,7.25473309117306,9.00772203238198,4.52640253282231,0,9.35391140509777,75.2460502238843,7.52460502238843
"96","wv.391",0,2.35387178950019,9.99657063903543,8.50000202266652,13.6259414030873,0,9.0139467075631,3.97432414692018,8.63120311289273,18.7110216345458,74.8068814562112,7.48068814562112
"68","wv.848",8.377086173296,5.44034869383102,0,3.50263538194449,5.95914043425126,23.5454831514767,0,2.5362986598287,3.22699643693266,22.1767394395491,74.7647283711099,7.47647283711099
"711","liwc.focuspresent",0,8.73782813449095,12.5862135986971,27.1690964464978,4.16929972140574,8.52609724632948,2.4000164843971,2.04900105092348,5.32067471163703,3.09437567595211,74.0526030703308,7.40526030703308
"725","wv.697",0,14.8291143742163,0,8.17091219420297,10.506276274618,19.1278546199803,0,0,20.4397026267871,0,73.0738600898047,7.30738600898047
"832","wv.874",9.19289562614853,8.097177724239,3.70625125249229,0,1.89912040336145,11.9123570378292,0,23.7416719609165,14.073608117613,0,72.6230821226,7.26230821226
"218","wv.246",18.3509787832847,11.8755192792585,16.7006992747641,1.91396481560572,4.19893739608693,2.55049204126449,9.16127439230569,0,2.59473773980253,4.02316562888876,71.3697693512614,7.13697693512614
"126","wv.485",7.14136608859022,2.00069715264899,0,5.4105185369631,5.16039914344654,25.5392703785097,7.88621780434506,6.41280715030979,2.29287770750442,9.25545366358688,71.0996076259047,7.10996076259047
"667","wv.360",0,0,0,30.9694031272902,2.2681878276201,9.13761766917493,1.47438450748806,8.0793889440789,18.3493557580838,0,70.278337833736,7.0278337833736
"820","wv.807",0,24.2482743710836,3.92770777096304,15.7842455916791,3.14154767305512,1.8538973421615,1.67636877316277,5.05764688415857,14.1160579361159,0,69.8057463423796,6.98057463423796
"848","wv.4",2.5281756482919,0,12.4633999890392,29.2335603150863,0,5.37837920559831,0,0,15.7963775057735,4.3949731607093,69.7948658244985,6.97948658244985
"194","wv.122",4.69999399425847,8.76865471644232,3.58668832279747,24.1915377435901,6.74672939714313,2.55985200412054,2.30501061977088,7.10382906757405,4.15456387294615,3.94542590843131,68.0622856470744,6.80622856470744
"721","wv.872",0,21.714972252083,0,11.3061736619835,20.5225916307738,9.05564029217639,2.42903303655884,0,2.62642856567599,0,67.6548394392515,6.76548394392515
"830","wv.211",0,8.76865471644232,0,24.1915377435901,6.74672939714313,2.55985200412054,8.33974336642078,7.10382906757405,4.15456387294615,3.75099123994536,65.6159014081824,6.56159014081824
"5","wv.666",17.1888151600937,9.74439738254594,2.3551492290785,13.9313651708018,6.00739883377902,2.78323918254444,0,10.9975154449841,1.8182588573992,0,64.8261392612267,6.48261392612267
"125","wv.230",4.37771145453632,0,6.90568312322624,1.82630563272991,0,0,5.62239769242149,6.61676756923565,5.71602077453466,33.5732275277117,64.638113774396,6.4638113774396
"674","wv.801",23.2993872939728,4.20135871472941,1.36504095909595,0,3.61433778605472,0,8.95350896379379,1.76974845089416,0,21.087834025977,64.2912161945178,6.42912161945178
"212","wv.475",0,0,9.21036497418589,29.2335603150863,0,5.37837920559831,4.06815564701579,0,15.7963775057735,0,63.6868376476598,6.36868376476598
"388","wv.501",6.66923946548266,8.34435708012615,7.55156223154111,3.90097864962491,0,12.6654940184364,10.0133151813464,0,0,14.1944038850901,63.3393505116477,6.33393505116477
"646","wv.416",7.39386563019026,3.53386286495586,1.68930650807468,7.6128447608904,20.7930918168134,9.87781957532724,10.8219252320453,1.34225034404885,0,0,63.064966732346,6.3064966732346
"306","wv.209",16.4052390515995,16.7893425910345,1.97089291618062,4.32854904998107,16.7847914918649,2.75989161040173,0,3.7023137549467,0,0,62.741020466009,6.2741020466009
"233","wv.407",0,0,14.4944863839097,0,14.6540414847416,1.63223395951399,11.6083728309444,19.9409914097088,0,0,62.3301260688185,6.23301260688185
"25","wv.533",15.8779429630367,2.94134978396447,15.6550954895849,0,10.7556938345213,0,3.17538678425909,0,3.07917947741813,10.794720298677,62.2793686314616,6.22793686314616
"124","wv.408",19.648788654045,5.07672153376458,0,0,14.9396951370747,4.33234488171403,11.2529762764134,2.14076893568847,4.56986537227502,0,61.9611607909752,6.19611607909752
"573","wv.583",2.19835249760047,0,0,20.0636807664096,4.33748309606143,2.9958960252354,0,29.1160611612908,3.10799540478598,0,61.8194689513837,6.18194689513837
"148","wv.145",8.0294369611995,0,0,4.23662242503044,11.2152619284578,4.50300467958677,0,10.3088196156316,11.5844834483332,11.4996842906282,61.3773133488675,6.13773133488675
"439","wv.945",12.577175773185,2.62767886808494,2.72771248850915,7.19931087093982,11.2726539254178,3.01073550881191,5.09386463594189,9.08402902876889,5.20058345293765,2.52695056777583,61.3206951203729,6.13206951203729
"670","wv.288",11.4453225966709,1.86714922751851,4.2086293169759,4.09476868257974,0,19.4789344693587,2.7296801579827,7.90177310643225,8.53712390093167,0,60.2633814584504,6.02633814584504
"653","wv.594",0,13.7956139627606,4.09471749599976,15.0195179168106,7.03047937222442,4.40021336733566,0,7.37426528082589,8.45972032646227,0,60.1745277224192,6.01745277224192
"62","index",8.88611083541563,1.50619926093818,6.58136769569088,4.71932519447177,11.4501459244938,0,8.00749589527701,0,8.56249909571189,10.2725751536784,59.9857190556776,5.99857190556776
"553","wv.273",18.1878717215847,5.01838588783229,2.21067069044346,5.19065127877514,7.41410887255934,1.73497157414151,0,3.500474450254,16.6077442605959,0,59.8648787361863,5.98648787361863
