"","feature","weight","weight","weight","weight","weight","weight","weight","weight","weight","weight","total","mean"
"416","wv.431",0,23.8427636491417,13.2475496624108,20.8983199055205,6.7961984041394,10.5052162833744,12.0994136191234,14.0129740594043,38.6149654542509,18.7654839311204,158.782884968486,15.8782884968486
"95","n.content.origin",14.0458761613293,10.3229317945752,0,28.6931025612878,35.7392097237539,0,7.22272876373831,3.14020659114151,35.8093484681591,21.5498294857726,156.523233549758,15.6523233549758
"772","wv.183",14.0458761613293,10.3229317945752,0,28.6931025612878,35.7392097237539,0,7.22272876373831,3.14020659114151,35.8093484681591,21.5498294857726,156.523233549758,15.6523233549758
"4","wv.613",13.9649586086715,27.3416683263966,4.00270737985017,24.1137825280374,34.0274899188989,6.94902703254058,6.97573861789101,7.2685041093449,3.08629437548075,23.2522126364495,150.982383533561,15.0982383533561
"681","wv.185",13.9649586086715,27.3416683263966,4.00270737985017,24.1137825280374,34.0274899188989,6.94902703254058,6.97573861789101,7.2685041093449,3.08629437548075,23.2522126364495,150.982383533561,15.0982383533561
"121","wv.771",18.6298381817837,10.8815100465363,0,52.1366592978755,0,36.8307076734045,0,13.0017440121112,3.65629170491419,0,135.136750916625,13.5136750916625
"798","wv.168",18.6298381817837,10.8815100465363,0,52.1366592978755,0,36.8307076734045,0,13.0017440121112,3.65629170491419,0,135.136750916625,13.5136750916625
"111","n.char",23.9551405755186,0,0,0,3.87173357883856,4.18812241659584,5.39031544787351,40.4890929623759,27.1262082677872,29.857831224698,134.878444473688,13.4878444473688
"788","wv.51",23.9551405755186,0,0,0,3.87173357883856,4.18812241659584,5.39031544787351,40.4890929623759,27.1262082677872,29.857831224698,134.878444473688,13.4878444473688
"72","wv.15",23.516388231409,12.7536672919401,25.1684732722042,6.10493565235122,20.9982353062441,8.5690643213823,8.92166663135892,3.63183273746152,9.44034857213961,9.17854871127732,128.283160727768,12.8283160727768
"749","wv.932",23.516388231409,12.7536672919401,25.1684732722042,6.10493565235122,20.9982353062441,8.5690643213823,8.92166663135892,3.63183273746152,9.44034857213961,9.17854871127732,128.283160727768,12.8283160727768
"33","wv.568",9.97143617847047,32.9887206492801,12.9463817062185,11.0425666037279,0,26.5697132369905,10.3240830829063,0,23.8382287648876,0,127.681130222481,12.7681130222481
"710","wv.747",9.97143617847047,32.9887206492801,12.9463817062185,11.0425666037279,0,26.5697132369905,10.3240830829063,0,23.8382287648876,0,127.681130222481,12.7681130222481
"6","wv.992",3.71066638277836,29.4547230733847,0,11.9427425219526,9.19927489082486,35.9210715282182,18.3389661291323,18.2764157293293,0,0,126.84386025562,12.684386025562
"683","wv.158",3.71066638277836,29.4547230733847,0,11.9427425219526,9.19927489082486,35.9210715282182,18.3389661291323,18.2764157293293,0,0,126.84386025562,12.684386025562
"583","wv.789",0,3.21935285182361,8.32643767647969,17.9898506590769,8.92629351717057,22.0630711498207,19.5414008164422,0,19.5392822810651,12.5843796492602,112.190068601139,11.2190068601139
"137","wv.524",0,13.6055903595558,4.45782494209396,14.6824229577778,0,5.18660419344299,7.35351827895742,15.3314338908808,24.2860786498969,18.2451139084279,103.148587181034,10.3148587181034
